piece,color,row,column,cpl
1,1,7,6,89
0,1,5,2,101
1,0,4,7,101
1,1,7,6,101
0,1,5,2,116
1,0,4,7,116
1,1,7,6,116
0,1,5,2,112
1,0,4,7,112
1,1,7,6,112
0,1,5,2,116
1,0,4,7,116
1,1,7,6,116
0,1,5,2,78
1,0,4,7,78
1,1,7,6,78
0,1,5,2,219
1,0,4,7,219
1,1,7,6,219
0,1,5,2,64
1,0,2,4,64
1,1,7,6,64
0,1,5,2,67
1,0,2,4,67
1,1,7,6,67
0,1,5,2,60
1,0,2,4,60
1,1,7,6,60
0,1,5,2,57
1,0,2,4,57
1,1,7,6,57
0,1,5,2,0
1,0,2,4,0
1,1,7,6,0
0,1,5,2,12
1,0,2,4,12
1,1,7,6,12
0,1,5,2,0
1,0,2,4,0
1,1,7,6,0
0,1,5,2,0
1,0,2,4,0
1,1,7,6,0
0,1,5,2,-77
1,0,2,4,-77
1,1,7,6,-77
0,1,5,2,-97
1,0,2,4,-97
1,1,7,6,-97
0,1,5,2,-70
1,0,2,4,-70
1,1,7,6,-70
0,1,5,2,-19
1,0,2,4,-19
1,1,7,6,-19
0,1,5,2,-15
1,0,2,4,-15
1,1,7,6,-15
0,1,5,2,-3
1,0,2,4,-3
1,1,6,4,-3
0,1,5,2,0
1,0,2,4,0
1,1,6,4,0
0,1,5,2,19
1,0,2,4,19
1,1,6,4,19
0,1,5,2,22
1,0,2,4,22
1,1,6,4,22
0,1,5,2,19
1,0,2,4,19
1,1,6,4,19
0,1,5,2,18
1,0,2,4,18
1,1,6,4,18
0,1,5,2,63
1,0,2,4,63
1,1,6,5,63
0,1,5,2,50
1,0,4,2,50
1,1,6,5,50
0,1,5,2,209
1,0,4,2,209
1,1,6,5,209
0,1,5,2,177
1,0,3,1,177
1,1,6,5,177
0,1,3,1,207
1,0,1,4,207
1,1,6,5,207
0,1,3,1,150
1,0,1,4,150
1,1,6,5,150
0,1,3,1,205
1,0,1,4,205
1,1,6,5,205
0,1,3,1,197
1,0,1,4,197
1,1,6,5,197
0,1,3,1,427
1,0,1,4,427
1,1,6,5,427
0,1,3,1,447
1,0,1,4,447
1,1,6,5,447
0,1,3,1,450
1,0,1,4,450
1,1,6,5,450
0,1,3,1,425
1,0,1,4,425
1,1,6,5,425
0,1,3,1,452
1,0,1,4,452
1,1,6,5,452
0,1,3,1,466
1,0,1,4,466
1,1,6,5,466
0,1,1,2,18
1,0,1,4,18
1,1,6,5,18
0,1,1,2,11
1,0,3,6,11
1,1,6,5,11
0,1,1,2,8
1,0,3,6,8
1,1,6,5,8
0,1,1,2,7
1,0,3,6,7
1,1,6,5,7
0,1,1,2,7
1,0,3,6,7
1,1,6,5,7
0,1,1,2,729
1,0,3,6,729
0,1,1,2,742
1,0,3,6,742
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,2,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,2,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,2,2,20
0,1,7,1,20
1,0,0,2,20
1,1,7,2,20
0,0,2,2,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,2,2,22
0,1,7,1,22
1,0,0,2,22
1,1,7,2,22
0,0,0,6,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,6,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,6,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,0,6,37
0,1,7,1,37
1,0,3,2,37
1,1,7,2,37
0,0,0,6,37
0,1,7,1,37
1,0,3,2,37
1,1,7,2,37
0,0,1,4,36
0,1,7,1,36
1,0,3,2,36
1,1,7,2,36
0,0,1,4,40
0,1,5,2,40
1,0,3,2,40
1,1,7,2,40
0,0,1,4,30
0,1,5,2,30
1,0,3,2,30
1,1,7,2,30
0,0,1,4,47
0,1,5,2,47
1,0,3,2,47
1,1,7,2,47
0,0,1,4,41
0,1,5,2,41
1,0,3,2,41
1,1,7,2,41
0,0,1,4,51
0,1,5,2,51
1,0,3,2,51
1,1,6,6,51
0,0,1,4,47
0,1,5,2,47
1,0,3,2,47
1,1,6,6,47
0,0,1,4,54
0,1,4,0,54
1,0,3,2,54
1,1,6,6,54
0,0,1,4,40
0,1,4,0,40
1,0,2,3,40
1,1,6,6,40
0,0,1,4,15
0,1,4,0,15
1,0,2,3,15
1,1,6,6,15
0,0,1,4,25
0,1,4,0,25
1,0,2,3,25
1,1,6,6,25
0,0,1,4,4
0,1,4,0,4
1,0,2,3,4
1,1,6,6,4
0,0,1,4,1
0,1,4,0,1
1,0,2,3,1
1,1,6,6,1
0,0,1,4,13
0,1,4,0,13
1,0,2,3,13
1,1,6,6,13
0,0,1,4,12
0,1,4,0,12
1,0,2,3,12
1,1,6,6,12
0,0,1,4,8
0,1,4,0,8
1,0,2,3,8
1,1,6,6,8
0,0,1,4,4
0,1,4,0,4
1,0,2,3,4
1,1,6,6,4
0,0,1,4,9
0,1,4,0,9
1,0,2,3,9
1,1,6,3,9
0,0,1,4,10
0,1,4,0,10
1,0,2,3,10
1,1,6,3,10
0,0,1,4,44
0,1,4,0,44
1,0,2,3,44
1,1,6,3,44
0,0,1,4,31
0,1,4,0,31
1,0,2,3,31
1,1,6,3,31
0,0,1,4,67
0,1,4,0,67
1,0,2,3,67
1,1,6,3,67
0,0,1,4,72
0,1,4,0,72
1,0,2,3,72
1,1,6,3,72
0,0,1,4,110
0,1,4,0,110
1,0,2,3,110
1,1,6,3,110
0,0,1,4,120
0,1,4,0,120
1,0,2,3,120
1,1,6,3,120
0,0,1,4,170
0,1,4,0,170
1,0,2,3,170
1,1,6,3,170
0,0,2,2,167
0,1,4,0,167
1,0,2,3,167
1,1,6,3,167
0,0,2,2,195
0,1,4,0,195
1,0,2,3,195
1,1,6,6,195
0,0,4,1,195
0,1,4,0,195
1,0,2,3,195
1,1,6,6,195
0,0,4,1,214
0,1,4,0,214
1,0,2,3,214
1,1,6,6,214
0,0,4,1,220
0,1,4,0,220
1,0,2,3,220
1,1,6,6,220
0,0,4,1,257
0,1,4,0,257
1,0,2,3,257
1,1,7,7,257
0,0,4,1,188
0,1,4,0,188
1,0,2,4,188
1,1,7,7,188
0,0,4,1,219
0,1,4,0,219
1,0,2,4,219
1,1,7,7,219
0,0,4,1,204
0,1,4,0,204
1,0,2,4,204
1,1,7,7,204
0,0,4,1,235
0,1,4,0,235
1,0,2,4,235
1,1,7,7,235
0,0,4,1,222
0,1,4,0,222
1,0,2,4,222
1,1,7,7,222
0,0,4,1,237
0,1,4,0,237
1,0,2,4,237
1,1,7,7,237
0,0,4,1,240
0,1,4,0,240
1,0,2,4,240
1,1,7,7,240
0,0,4,1,242
0,1,6,1,242
1,0,2,4,242
1,1,7,7,242
0,0,6,0,167
0,1,6,1,167
1,0,2,4,167
1,1,7,7,167
0,0,6,0,152
0,1,5,3,152
1,0,2,4,152
1,1,7,7,152
0,0,5,2,147
0,1,5,3,147
1,0,2,4,147
1,1,7,7,147
0,1,5,3,147
1,0,2,4,147
1,1,7,7,147
0,1,5,3,177
1,0,2,4,177
1,1,7,7,177
0,1,7,4,298
1,0,2,4,298
1,1,7,7,298
0,1,7,4,305
1,0,4,1,305
1,1,7,7,305
0,1,7,4,303
1,0,4,1,303
1,1,7,7,303
0,1,7,4,316
1,0,4,1,316
1,1,7,7,316
0,1,7,4,324
1,0,4,1,324
1,1,7,7,324
0,1,7,4,323
1,0,4,1,323
1,1,7,7,323
0,1,7,4,354
1,0,4,1,354
1,1,7,7,354
0,1,7,4,327
1,0,5,1,327
1,1,7,7,327
0,1,7,4,332
1,0,5,1,332
1,1,7,7,332
0,1,7,4,319
1,0,5,1,319
1,1,7,7,319
0,1,7,4,324
1,0,5,1,324
1,1,7,7,324
0,1,7,4,315
1,0,5,1,315
1,1,7,7,315
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,5,24
0,1,7,1,24
1,0,0,2,24
1,1,7,2,24
0,0,2,5,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,2,19
0,1,7,1,19
1,0,0,2,19
1,1,7,2,19
0,0,2,2,21
0,1,7,1,21
1,0,0,2,21
1,1,7,5,21
0,0,2,2,17
0,1,7,1,17
1,0,0,2,17
1,1,7,5,17
0,0,2,2,69
0,1,7,1,69
1,0,0,2,69
1,1,7,5,69
0,0,2,2,59
0,1,7,1,59
1,0,0,2,59
1,1,7,5,59
0,0,2,2,98
0,1,7,1,98
1,0,0,2,98
1,1,7,5,98
0,0,2,2,60
0,1,7,1,60
1,0,0,2,60
1,1,7,5,60
0,0,2,2,53
0,1,5,2,53
1,0,0,2,53
1,1,7,5,53
0,0,2,2,36
0,1,5,2,36
1,0,0,2,36
1,1,7,5,36
0,0,2,2,50
0,1,5,2,50
1,0,0,2,50
1,1,6,6,50
0,0,2,2,31
0,1,5,2,31
1,0,0,2,31
1,1,6,6,31
0,0,2,2,55
0,1,6,4,55
1,0,0,2,55
1,1,6,6,55
0,0,2,2,-27
0,1,6,4,-27
1,0,2,3,-27
1,1,6,6,-27
0,0,2,2,9
0,1,6,4,9
1,0,2,3,9
1,1,6,6,9
0,0,2,2,14
0,1,6,4,14
1,0,2,3,14
1,1,6,6,14
0,0,2,2,33
0,1,6,4,33
1,0,2,3,33
1,1,6,6,33
0,0,2,2,43
0,1,6,4,43
1,0,2,3,43
1,1,6,6,43
0,0,2,2,51
0,1,6,4,51
1,0,2,3,51
1,1,6,6,51
0,0,2,2,-71
0,1,6,4,-71
1,0,2,3,-71
1,1,6,6,-71
0,0,2,2,-64
0,1,6,4,-64
1,0,2,3,-64
1,1,6,6,-64
0,0,2,2,-73
0,1,6,4,-73
1,0,2,3,-73
1,1,6,6,-73
0,0,2,2,-41
0,1,6,4,-41
1,0,2,3,-41
1,1,6,6,-41
0,0,2,2,-73
0,1,6,4,-73
1,0,2,3,-73
1,1,6,6,-73
0,0,2,2,-67
0,1,6,4,-67
1,0,2,3,-67
1,1,6,6,-67
0,0,2,2,-104
0,1,6,4,-104
1,0,2,3,-104
1,1,6,6,-104
0,0,2,2,-24
0,1,6,4,-24
1,0,2,3,-24
1,1,6,6,-24
0,0,2,2,-67
0,1,6,4,-67
1,0,2,3,-67
1,1,6,6,-67
0,0,2,2,-80
0,1,6,4,-80
1,0,2,3,-80
1,1,6,6,-80
0,0,2,2,-96
0,1,6,4,-96
1,0,2,3,-96
1,1,6,6,-96
0,0,2,2,-69
0,1,6,4,-69
1,0,2,3,-69
1,1,6,6,-69
0,0,2,2,-107
0,1,6,4,-107
1,0,2,3,-107
1,1,6,6,-107
0,0,2,2,-52
0,1,5,5,-52
1,0,2,3,-52
1,1,6,6,-52
0,0,2,2,-50
0,1,5,5,-50
1,0,4,5,-50
1,1,6,6,-50
0,0,2,2,-53
0,1,5,5,-53
1,0,0,2,-53
1,1,6,6,-53
0,0,2,2,-77
0,1,5,5,-77
1,0,0,2,-77
1,1,6,6,-77
0,0,2,2,-73
0,1,5,5,-73
1,0,0,2,-73
1,1,6,6,-73
0,0,2,2,-61
0,1,5,5,-61
1,0,3,5,-61
1,1,6,6,-61
0,0,2,2,-53
0,1,6,3,-53
1,0,3,5,-53
1,1,6,6,-53
0,0,2,2,-56
0,1,6,3,-56
1,0,5,3,-56
1,1,6,6,-56
0,0,2,2,-40
0,1,6,3,-40
1,0,5,3,-40
1,1,4,4,-40
0,0,2,2,-44
0,1,6,3,-44
1,0,4,4,-44
0,0,2,2,-34
0,1,4,4,-34
0,0,2,2,-92
0,1,4,4,-92
0,0,2,2,-81
0,1,3,2,-81
0,0,2,2,-99
0,1,3,2,-99
0,0,2,2,-95
0,1,1,1,-95
0,0,2,2,-93
0,1,1,1,-93
0,0,2,2,-98
0,1,2,3,-98
0,0,2,2,-83
0,1,2,3,-83
0,0,2,2,-31
0,1,2,3,-31
0,0,2,2,-133
0,1,2,3,-133
0,0,2,2,-129
0,1,2,3,-129
0,0,2,2,-191
0,1,2,3,-191
0,0,2,2,-186
0,1,2,3,-186
0,0,2,2,-212
0,1,2,3,-212
0,0,2,2,-19
0,1,3,1,-19
0,0,3,4,-24
0,1,3,1,-24
0,0,3,4,-16
0,1,3,1,-16
0,0,3,4,-69
0,1,3,1,-69
0,0,3,4,-71
0,1,3,1,-71
0,0,3,4,-69
0,1,3,1,-69
0,0,3,4,-38
0,1,3,1,-38
0,0,3,4,-74
0,1,3,1,-74
0,0,3,4,-40
0,1,3,1,-40
0,0,3,4,-51
0,1,3,1,-51
0,0,3,4,-42
0,1,3,1,-42
0,0,3,4,-84
0,1,3,1,-84
0,0,3,4,-55
0,1,3,1,-55
0,0,3,4,-59
0,1,3,1,-59
0,0,3,4,-70
0,1,3,1,-70
0,0,3,4,-106
0,1,3,1,-106
0,0,3,4,-120
0,1,3,1,-120
0,0,3,4,-129
0,1,3,1,-129
0,0,3,4,-117
0,1,3,1,-117
0,0,3,4,-91
0,1,3,1,-91
0,0,3,4,-71
0,1,3,1,-71
0,0,3,4,-194
0,1,3,1,-194
0,0,3,4,-175
0,1,3,1,-175
0,0,3,4,-138
0,1,3,1,-138
0,0,3,4,-124
0,1,3,1,-124
0,0,3,4,-163
0,1,3,1,-163
0,0,3,4,-207
0,1,3,1,-207
0,0,3,4,-151
0,1,3,1,-151
0,0,3,4,-170
0,1,3,1,-170
0,0,3,4,-139
0,1,3,1,-139
0,0,3,4,-45
0,1,3,1,-45
0,0,3,4,-40
0,1,3,1,-40
0,0,3,4,-50
0,1,2,3,-50
0,0,3,4,-53
0,1,2,3,-53
0,0,3,4,-41
0,1,2,3,-41
0,0,3,4,-42
0,1,2,3,-42
0,0,3,4,-49
0,1,2,3,-49
0,0,3,4,-24
0,1,2,3,-24
0,0,3,4,-45
0,1,2,3,-45
0,0,3,4,-47
0,1,2,3,-47
0,0,3,4,-45
0,1,3,5,-45
0,0,3,4,-27
0,1,3,5,-27
0,0,3,4,-21
0,1,3,5,-21
0,0,3,4,-444
0,1,3,5,-444
0,0,3,4,-432
0,1,3,5,-432
0,0,1,3,-443
0,1,3,5,-443
0,0,1,3,-454
0,1,3,5,-454
0,0,0,5,-451
0,1,3,5,-451
0,0,0,5,-440
0,1,3,5,-440
0,0,1,3,-618
0,1,3,5,-618
0,0,1,3,-446
0,1,3,5,-446
0,0,0,1,-421
0,1,3,5,-421
0,0,0,1,-435
0,1,3,5,-435
0,0,1,3,-449
0,1,3,5,-449
0,0,1,3,-445
0,1,4,3,-445
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,5,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,2,5,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,7,2,42
0,0,2,2,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,2,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,2,14
0,1,7,1,14
1,0,4,6,14
1,1,7,2,14
0,0,2,2,29
0,1,7,1,29
1,0,4,6,29
1,1,7,2,29
0,0,2,2,24
0,1,7,1,24
1,0,5,5,24
1,1,7,2,24
0,0,2,2,25
0,1,7,1,25
1,0,0,5,25
1,1,7,2,25
0,0,2,2,17
0,1,7,1,17
1,0,0,5,17
1,1,7,2,17
0,0,2,2,25
0,1,7,1,25
1,0,0,5,25
1,1,7,2,25
0,0,2,2,-1
0,1,7,1,-1
1,0,0,5,-1
1,1,7,2,-1
0,0,2,2,27
0,1,7,1,27
1,0,0,5,27
1,1,7,2,27
0,0,2,2,0
0,1,7,1,0
1,0,0,5,0
1,1,7,2,0
0,0,2,2,5
0,1,6,3,5
1,0,0,5,5
1,1,7,2,5
0,0,2,2,10
0,1,6,3,10
1,0,0,5,10
1,1,7,2,10
0,0,2,2,26
0,1,6,3,26
1,0,0,5,26
1,1,7,2,26
0,0,2,2,14
0,1,6,3,14
1,0,2,3,14
1,1,7,2,14
0,0,2,2,16
0,1,6,3,16
1,0,2,3,16
1,1,7,2,16
0,0,2,2,10
0,1,6,3,10
1,0,2,3,10
1,1,7,2,10
0,0,2,2,20
0,1,7,5,20
1,0,2,3,20
1,1,7,2,20
0,0,2,2,11
0,1,7,5,11
1,0,2,3,11
1,1,7,2,11
0,0,2,2,13
0,1,7,5,13
1,0,2,3,13
1,1,7,2,13
0,0,3,0,-23
0,1,7,5,-23
1,0,2,3,-23
1,1,7,2,-23
0,0,3,0,24
0,1,7,5,24
1,0,2,3,24
1,1,7,2,24
0,0,0,1,13
0,1,7,1,13
1,0,0,2,13
1,1,7,2,13
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,0,1,20
0,1,7,1,20
1,0,1,6,20
1,1,7,2,20
0,0,0,1,27
0,1,7,1,27
1,0,1,6,27
1,1,7,2,27
0,0,0,1,-29
0,1,7,1,-29
1,0,1,6,-29
1,1,7,2,-29
0,0,0,1,-24
0,1,7,1,-24
1,0,1,6,-24
1,1,7,2,-24
0,0,0,1,-24
0,1,7,1,-24
1,0,1,6,-24
1,1,7,2,-24
0,0,0,1,-12
0,1,7,6,-12
1,0,1,6,-12
1,1,7,2,-12
0,0,0,1,-24
0,1,7,6,-24
1,0,1,6,-24
1,1,7,2,-24
0,0,0,1,-20
0,1,7,6,-20
1,0,1,6,-20
1,1,7,2,-20
0,0,2,5,-22
0,1,7,6,-22
1,0,1,6,-22
1,1,7,2,-22
0,0,2,5,14
0,1,7,6,14
1,0,1,6,14
1,1,7,2,14
0,0,2,5,9
0,1,7,6,9
1,0,1,6,9
1,1,7,2,9
0,0,2,5,23
0,1,6,4,23
1,0,1,6,23
1,1,7,2,23
0,0,2,5,16
0,1,6,4,16
1,0,2,4,16
1,1,7,2,16
0,0,2,5,7
0,1,6,4,7
1,0,2,4,7
1,1,7,2,7
0,0,2,5,4
0,1,6,4,4
1,0,2,4,4
1,1,7,2,4
0,0,2,5,37
0,1,6,4,37
1,0,2,4,37
1,1,7,2,37
0,0,2,5,-3
0,1,6,4,-3
1,0,2,4,-3
1,1,7,2,-3
0,0,2,5,46
0,1,6,4,46
1,0,2,4,46
1,1,6,6,46
0,0,2,5,-23
0,1,6,4,-23
1,0,2,4,-23
1,1,6,6,-23
0,0,2,5,49
0,1,6,4,49
1,0,2,4,49
1,1,6,6,49
0,0,2,0,40
0,1,6,4,40
1,0,2,4,40
1,1,6,6,40
0,0,2,0,50
0,1,6,4,50
1,0,2,4,50
1,1,6,6,50
0,0,2,0,39
0,1,6,4,39
1,0,1,5,39
1,1,6,6,39
0,0,2,0,59
0,1,6,4,59
1,0,1,5,59
1,1,6,6,59
0,0,2,5,37
0,1,6,4,37
1,0,1,5,37
1,1,6,6,37
0,0,2,5,69
0,1,6,4,69
1,0,1,5,69
1,1,6,1,69
0,0,2,5,57
0,1,6,4,57
1,0,1,5,57
1,1,6,1,57
0,0,2,5,127
0,1,6,4,127
1,0,1,5,127
1,1,6,1,127
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,0,1,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,5,24
0,1,7,1,24
1,0,0,2,24
1,1,7,2,24
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,5,16
0,1,7,1,16
1,0,0,2,16
1,1,7,5,16
0,0,2,2,13
0,1,7,1,13
1,0,0,2,13
1,1,7,5,13
0,0,2,2,22
0,1,7,1,22
1,0,0,2,22
1,1,7,5,22
0,0,2,2,19
0,1,7,1,19
1,0,0,2,19
1,1,7,5,19
0,0,2,2,25
0,1,7,1,25
1,0,0,2,25
1,1,7,5,25
0,0,2,2,0
0,1,7,1,0
1,0,0,2,0
1,1,7,5,0
0,0,2,2,47
0,1,7,1,47
1,0,0,2,47
1,1,7,5,47
0,0,2,2,27
0,1,7,1,27
1,0,2,3,27
1,1,7,5,27
0,0,2,2,30
0,1,7,1,30
1,0,2,3,30
1,1,7,5,30
0,0,2,2,33
0,1,7,1,33
1,0,2,3,33
1,1,7,5,33
0,0,2,2,30
0,1,6,3,30
1,0,2,3,30
1,1,7,5,30
0,0,2,2,31
0,1,6,3,31
1,0,2,3,31
1,1,7,5,31
0,0,2,2,35
0,1,6,3,35
1,0,2,3,35
1,1,7,5,35
0,0,2,2,32
0,1,6,3,32
1,0,2,3,32
1,1,7,5,32
0,0,2,2,27
0,1,6,3,27
1,0,2,3,27
1,1,7,5,27
0,0,2,2,15
0,1,6,3,15
1,0,1,2,15
1,1,7,5,15
0,0,2,2,35
0,1,6,3,35
1,0,1,2,35
1,1,6,1,35
0,0,2,2,23
0,1,6,3,23
1,0,1,2,23
1,1,6,1,23
0,0,2,2,34
0,1,6,3,34
1,0,1,2,34
1,1,6,1,34
0,0,2,2,24
0,1,6,3,24
1,0,1,2,24
1,1,6,1,24
0,0,2,2,23
0,1,6,3,23
1,0,1,2,23
1,1,6,1,23
0,0,2,2,10
0,1,6,3,10
1,0,1,2,10
1,1,6,1,10
0,0,2,2,3
0,1,6,3,3
1,0,1,2,3
1,1,6,1,3
0,0,2,2,6
0,1,6,3,6
1,0,2,4,6
1,1,6,1,6
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,25
0,1,7,6,25
1,0,0,2,25
1,1,7,2,25
0,0,2,5,26
0,1,7,6,26
1,0,4,1,26
1,1,7,2,26
0,0,2,5,47
0,1,7,6,47
1,0,4,1,47
1,1,7,2,47
0,0,2,5,51
0,1,7,6,51
1,0,3,0,51
1,1,7,2,51
0,0,2,5,53
0,1,5,2,53
1,0,3,0,53
1,1,7,2,53
0,0,2,5,54
0,1,5,2,54
1,0,3,0,54
1,1,7,2,54
0,0,2,5,47
0,1,5,2,47
1,0,3,0,47
1,1,7,2,47
0,0,2,5,46
0,1,5,2,46
1,0,3,0,46
1,1,7,2,46
0,0,2,5,37
0,1,5,2,37
1,0,3,0,37
1,1,7,2,37
0,0,2,5,52
0,1,5,2,52
1,0,2,1,52
1,1,7,2,52
0,0,2,5,45
0,1,5,2,45
1,0,2,1,45
1,1,7,2,45
0,0,2,5,38
0,1,5,2,38
1,0,2,1,38
1,1,7,2,38
0,0,2,5,54
0,1,5,2,54
1,0,2,1,54
1,1,7,2,54
0,0,2,5,51
0,1,5,2,51
1,0,2,1,51
1,1,7,2,51
0,0,2,5,45
0,1,5,2,45
1,0,2,1,45
1,1,6,4,45
0,0,2,5,42
0,1,5,2,42
1,0,2,1,42
1,1,6,4,42
0,0,2,5,42
0,1,5,2,42
1,0,0,2,42
1,1,6,4,42
0,0,2,5,35
0,1,5,2,35
1,0,0,2,35
1,1,6,4,35
0,0,2,5,36
0,1,5,2,36
1,0,0,2,36
1,1,6,4,36
0,0,2,5,39
0,1,5,2,39
1,0,0,2,39
1,1,6,4,39
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,6,4,32
0,0,2,5,51
0,1,7,1,51
1,0,0,2,51
1,1,6,4,51
0,0,2,5,43
0,1,7,1,43
1,0,0,2,43
1,1,6,4,43
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,6,4,42
0,0,2,5,63
0,1,7,1,63
1,0,0,2,63
1,1,6,4,63
0,0,2,5,42
0,1,7,1,42
1,0,1,3,42
1,1,6,4,42
0,0,2,5,72
0,1,7,1,72
1,0,1,3,72
1,1,6,4,72
0,0,2,5,72
0,1,7,1,72
1,0,2,4,72
1,1,6,4,72
0,0,2,5,65
0,1,6,3,65
1,0,2,4,65
1,1,6,4,65
0,0,2,5,68
0,1,6,3,68
1,0,2,4,68
1,1,6,4,68
0,0,2,5,72
0,1,6,3,72
1,0,2,4,72
1,1,6,4,72
0,0,2,5,50
0,1,6,3,50
1,0,2,4,50
1,1,6,4,50
0,0,2,5,47
0,1,6,3,47
1,0,2,4,47
1,1,6,4,47
0,0,2,5,42
0,1,6,3,42
1,0,2,4,42
1,1,6,4,42
0,0,2,5,50
0,1,6,3,50
1,0,2,4,50
1,1,4,6,50
0,0,4,5,17
0,1,6,3,17
1,0,2,4,17
1,1,4,6,17
0,0,4,5,113
0,1,6,3,113
1,0,2,4,113
1,1,4,6,113
0,0,4,5,63
0,1,6,3,63
1,0,2,4,63
1,1,4,6,63
0,0,4,5,162
0,1,6,3,162
1,0,2,4,162
1,1,4,6,162
0,0,4,5,175
0,1,6,3,175
1,0,4,6,175
0,0,4,5,169
0,1,6,3,169
0,0,4,5,179
0,1,6,3,179
0,0,4,5,175
0,1,6,3,175
0,0,4,5,188
0,1,6,3,188
0,0,4,5,177
0,1,6,3,177
0,0,4,5,185
0,1,6,3,185
0,0,4,5,191
0,1,6,3,191
0,0,5,3,194
0,1,6,3,194
0,0,5,3,195
0,1,6,3,195
0,0,6,1,198
0,1,6,3,198
0,0,6,1,192
0,1,6,3,192
0,0,4,0,195
0,1,6,3,195
0,0,4,0,189
0,1,6,3,189
0,0,4,0,198
0,1,6,3,198
0,0,4,0,250
0,1,7,1,250
0,0,4,0,255
0,1,7,1,255
0,0,4,0,287
0,1,7,1,287
0,0,4,0,275
0,1,7,1,275
0,0,4,0,308
0,1,7,1,308
0,0,4,0,311
0,1,7,1,311
0,0,4,0,314
0,1,7,1,314
0,0,4,0,307
0,1,7,1,307
0,0,4,0,305
0,1,7,1,305
0,0,4,0,312
0,1,7,1,312
0,0,4,0,307
0,1,7,1,307
0,0,4,0,303
0,1,7,1,303
0,0,4,0,385
0,1,7,1,385
0,0,4,0,296
0,1,7,1,296
0,0,4,0,331
0,1,7,1,331
0,0,4,0,254
0,1,7,1,254
0,0,4,0,262
0,1,7,1,262
0,0,4,0,225
0,1,7,1,225
0,0,4,0,242
0,1,7,1,242
0,0,4,0,266
0,1,7,1,266
0,0,4,0,329
0,1,7,1,329
0,0,4,0,303
0,1,7,1,303
0,0,4,0,328
0,1,7,1,328
0,0,4,0,332
0,1,7,1,332
0,0,4,0,352
0,1,7,1,352
0,0,4,0,411
0,1,7,1,411
0,0,4,0,414
0,1,7,1,414
0,0,4,0,366
0,1,7,1,366
0,0,4,0,425
0,1,7,1,425
0,0,4,0,405
0,1,7,1,405
0,0,4,0,426
0,1,7,1,426
0,0,4,0,424
0,1,7,1,424
0,0,4,0,434
0,1,7,1,434
0,0,4,0,303
0,1,7,1,303
0,0,4,0,528
0,1,7,1,528
0,0,4,0,540
0,1,7,1,540
0,0,4,0,647
0,1,5,2,647
0,0,4,0,648
0,1,5,2,648
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,26
0,1,7,1,26
